8, -21, 11, -3, 15, -7, -23, -10, 
18, 35, 6, -5, -10, -8, -11, -39, 
28, 15, -7, -27, -6, -10, -14, 22, 
7, 4, -21, -18, -14, -37, 22, -23, 
-5, -15, 38, -6, -1, -11, 39, 29, 
14, -15, -4, -19, 5, 25, -4, -1, 
-45, -1, 33, -10, -6, -6, -32, -3, 
-3, 15, 2, -1, 12, 1, -35, 37, 
3, 10, -32, -18, 1, 3, -53, -11, 
-11, 21, 8, 29, -30, -9, -31, 0, 
-2, -32, 22, 17, 29, -32, 30, -25, 
-13, 35, -24, 15, -5, 5, 16, -9, 
2, -18, -23, -17, 17, 8, -1, -31, 
-10, 18, -5, -7, 2, 31, 12, 21, 
-17, -4, -51, 3, -15, 1, -1, -7, 
1, -42, 19, -13, -18, 2, -16, 5, 
21, -3, -10, 13, -11, -20, -5, -24, 
21, 9, 2, -4, 25, -22, 27, -7, 
29, -12, 0, -20, 25, 6, 23, -4, 
-8, -32, 28, 0, -2, 10, 13, 34, 
-1, -29, -29, 38, 29, 14, -13, 20, 
-5, 26, -5, 32, 40, -4, -43, 4, 
7, -13, 6, -33, -14, -3, -2, -25, 
-14, -55, 32, 46, 5, 12, 0, 2, 
14, 3, 9, -57, 0, 35, -39, 17, 
35, 13, 28, 41, -8, -29, 20, -2, 
-11, -26, 2, -13, 0, -22, -9, 11, 
0, -40, -34, -4, -5, -9, -3, -3, 
17, 1, 0, -37, 17, 11, -16, -33, 
40, 0, 22, 40, 23, 15, -4, 6, 
-8, 31, 21, 32, 10, 15, -24, 2, 
0, 24, 17, -7, 14, 17, -22, 5, 
9, -2, -21, -6, 7, -17, 17, -4, 
-3, -6, -2, 8, 37, 15, 5, -31, 
-3, 61, -4, 7, 16, -18, 14, -26, 
-11, 5, 3, -7, 24, -39, 3, -21, 
28, 0, 10, -35, 55, -21, -23, -12, 
-17, 41, -12, 13, 44, -23, 23, -25, 
0, -5, 8, -29, -24, 33, 0, 23, 
21, 13, 13, 28, 21, 21, -50, -1, 
-30, 23, -22, 22, -24, -34, 3, 0, 
17, -59, 3, -7, 2, -2, 35, 17, 
12, 16, -15, -6, -3, -28, 17, 8, 
48, 45, -5, -5, -20, 29, -27, -15, 
28, -10, -15, 28, -3, 31, 34, -8, 
-42, 21, -19, -14, 0, -10, -19, 3, 
16, 7, -15, 20, 1, -1, -24, 11, 
10, 23, -17, 42, -5, 7, -11, 20, 
-4, 18, 3, 21, 0, 51, 20, 31, 
-18, 11, 31, -26, -44, -1, 58, -27, 
-21, -12, -17, 15, 13, 2, -2, 16, 
2, -18, 2, 31, -1, 1, 16, -7, 
-12, 9, -25, 48, 13, 25, 19, -20, 
-34, -12, 37, 53, -43, -2, -4, 7, 
-23, 5, 1, 20, 10, -4, 27, -8, 
-22, 0, -9, -17, -32, 24, 24, -8, 
-5, 2, -34, 5, 17, 1, 15, -12, 
8, -8, 20, 21, 2, 27, 18, -34, 
10, 16, -17, -2, -25, -44, -12, 4, 
6, 11, 17, -9, -25, -6, -17, 12, 
16, 7, 4, -6, -8, -12, 34, 3, 
-29, 44, -11, -3, 0, 22, -2, 26, 
21, -18, 6, -47, 44, 7, 0, -54, 
21, 15, -11, -31, -8, 15, 6, 26, 
-3, -14, 6, 21, 21, -4, -23, 13, 
-28, 2, 42, -23, 18, 15, -40, 7, 
-11, -2, 0, 0, 73, 19, -28, 13, 
17, -14, 2, 11, -13, -34, -9, 41, 
-10, -11, -1, 12, 23, 18, 4, -11, 
36, 46, 20, -12, -43, 7, -1, -5, 
-4, -2, -24, 8, -2, 13, 22, 0, 
26, -10, -25, 24, -11, -21, 24, -6, 
-14, 14, -15, -22, -12, 17, 2, 10, 
6, -29, -32, -9, 20, 31, 11, -9, 
17, -3, 12, 4, -3, -10, 10, 22, 
0, 11, -8, -12, 13, -2, -15, -37, 
-22, 13, -66, 27, 21, 24, 10, 40, 
8, -18, 2, -11, 18, 3, 8, 37, 
-7, 17, -18, -4, -41, -7, -5, -7, 
36, 18, -22, -26, 17, 24, -43, 7, 
40, -19, 1, -12, -28, 16, -50, 20, 
28, 12, 0, 38, 32, 26, 3, 22, 
-3, -18, -16, 1, 22, 11, -3, -7, 
28, 14, 27, 25, -7, 31, -9, -23, 
0, -22, -9, 44, 20, -19, 0, -47, 
15, 5, 32, -27, -15, 3, 8, 5, 
5, -27, -3, -35, -37, 58, -14, 28, 
-10, 24, 0, 34, 13, 2, -18, 33, 
20, 48, 15, -48, 35, -11, 19, -23, 
13, 3, -34, 46, -35, 31, -13, 5, 
-42, -11, 6, 14, -24, -24, 21, 33, 
7, 0, -9, 32, 38, 2, -12, -6, 
-19, 0, -13, -2, -25, 6, 58, 0, 
8, 26, -15, 37, 12, 1, -9, 28, 
-16, 39, -5, 4, 9, -3, 0, -12, 
7, 58, -30, 18, 8, -9, -16, 36, 
18, 0, 47, -34, -26, -45, -27, 6, 
12, -8, 16, -31, -38, -5, -8, -4, 
15, 1, 17, 29, 10, 13, 15, 19, 
10, 17, -21, 18, -30, -1, 6, 26, 
-44, 2, 3, -18, 15, -17, -23, -21, 
0, -17, -18, -3, 3, -22, -8, 9, 
10, 33, -13, -12, 12, -35, -64, 13, 
17, -28, 44, -19, 0, 9, -31, 44, 
-11, 10, 9, -11, -18, 43, 9, -14, 
-1, -8, 14, -20, 66, 54, 21, -8, 
25, 7, -56, 15, -7, 22, 21, 31, 
8, 6, 11, -4, -25, 31, -43, 19, 
-18, -19, 7, -2, -6, -9, 16, -5, 
-17, 8, 11, 1, 12, 6, 6, 17, 
-12, -14, -32, 28, 16, 3, -8, -14, 
-6, -32, -27, -39, 13, 14, 30, 23, 
-14, -5, -11, 17, 6, -9, -12, 35, 
3, 17, -26, -4, -48, 15, -14, 11, 
33, -12, 20, 19, 4, -1, -26, -4, 
23, 12, 1, 1, 5, 20, -62, -31, 
14, 18, -29, -5, -13, -55, 9, 4, 
18, 2, -45, 21, -17, 15, -12, -8, 
30, 0, -6, -6, 27, -30, -36, -7, 
7, 5, 16, -21, -52, -20, -33, 25, 
-17, -35, -54, -13, -10, 14, 12, -5, 
41, -18, -14, 5, -15, -39, -4, -39, 
20, -13, 13, 18, 36, 4, 49, -2, 
44, -39, 15, 0, 20, 16, 22, -12, 
23, -34, -15, -37, -9, 18, -2, -4, 
12, 39, -22, -7, -38, -23, 12, 36, 
-38, -38, -47, 16, 22, 6, -13, -16, 
-17, -10, 1, 17, 0, -3, 38, -22, 
12, 0, -18, 4, -7, 2, -16, 25, 
3, -9, -46, -18, 4, -4, 2, -1, 
29, -19, 19, -39, -17, -15, -42, -20, 
24, 34, 18, 6, -28, 2, -16, 45, 
-43, 11, -19, 14, -16, 5, 33, -14, 
2, -15, -9, -50, 27, 37, -37, 42, 
-10, -5, -35, -14, -20, -25, -22, 14, 
4, -38, 5, 1, -4, -32, -34, -21, 
-4, -29, 13, 11, 4, 4, -2, -13, 
-8, 16, 9, 36, 13, 15, -22, 8, 
-21, 0, 4, 22, -9, 2, -36, 50, 
-27, 16, 46, 34, 15, -11, 0, 46, 
32, -2, 31, -10, 3, -20, 28, -42, 
1, -11, -48, -8, -21, 2, 15, -33, 
41, -2, 10, 12, -18, 14, 21, -23, 
36, 11, 4, -13, -51, -7, 6, -17, 
-36, 8, 21, -10, -52, -16, 15, -25, 
17, 45, -42, -9, 15, 3, 8, -6, 
-5, -34, -19, -44, 11, -18, 37, -7, 
2, 12, 3, 1, -23, 22, 2, 20, 
-28, 40, 37, 9, 18, 41, -10, 24, 
25, 6, 33, 23, -12, -40, 15, 0, 
25, 5, 48, 26, 6, -17, -1, -17, 
35, -29, -3, 0, 10, -3, -14, -35, 
8, 13, -6, -18, -32, 34, 24, 20, 
42, -26, 2, -22, 0, -6, -4, -7, 
-43, 38, 21, 9, -5, 14, -18, 7, 
-17, 22, -20, 9, -30, -29, 38, 12, 
6, 0, -33, -9, -17, 33, -37, -15, 
13, 7, -5, -12, 7, 3, 0, 26, 
16, 32, 21, 2, 23, -10, -12, 13, 
1, -11, 3, 12, -21, 15, -27, 16, 
-9, -7, 36, -6, -8, -5, 20, -25, 
-7, 0, 9, 9, -8, -21, 14, 24, 
1, 14, 31, -17, -38, 6, -9, 43, 
-26, 10, 25, -49, 0, -9, 17, 18, 
-14, -19, -2, -18, 40, 30, -20, 15, 
-7, -7, 20, -23, -6, 72, -47, 25, 
-2, -14, 19, -15, 21, -41, 26, 25, 
14, 0, 25, -27, -5, -12, 15, 29, 
-38, 13, -20, -20, 0, 7, 5, 19, 
7, -16, -1, -37, 19, 4, 32, 1, 
0, 21, 14, 2, -18, -39, 9, -3, 
42, 8, 23, 2, 0, -12, 6, 43, 
0, -31, 0, -42, 35, 2, 21, -38, 
-19, -15, 47, 5, 16, 5, -11, 0, 
-6, 5, 7, 12, 15, 6, -9, -6, 
41, 35, -9, 22, -3, 7, 11, 9, 
31, -7, 25, 30, -37, -22, -6, 10, 
43, 19, -34, -14, -21, -10, 14, -10, 
-26, -13, 0, -38, -6, 0, 7, -11, 
12, -17, 26, -11, 9, -7, 2, -30, 
19, -40, -19, -15, 5, 27, -7, -6, 
-14, 7, 2, 12, 17, -25, -4, -13, 
6, -33, -19, 0, -14, -10, 10, 14, 
4, 1, 13, -11, -51, 23, 7, 0, 
0, 23, 10, -27, -17, -3, -15, 18, 
9, 5, 0, 20, -17, -11, 22, 33, 
-20, -8, -6, -24, 35, -15, 25, 15, 
-45, -4, 20, -17, 3, 2, 5, 3, 
10, 34, 14, 33, -36, 1, 0, 5, 
38, -23, 44, 12, -9, 2, -45, 34, 
-8, 4, 47, -36, -24, -8, 20, 22, 
-59, -19, 26, 11, -8, -4, -10, -33, 
-12, -7, -19, -24, -6, 1, -14, -34, 
2, -17, -54, 0, 20, 6, -35, -3, 
-7, 11, -4, -4, 28, 37, 24, 24, 
0, 13, 36, 31, 45, -19, 5, -24, 
-26, 6, 10, 36, 27, -18, -1, 17, 
54, -39, -44, 2, 11, -9, 6, 3, 
-15, 0, 43, -7, 6, 4, -27, 30, 
22, -1, -16, 6, -25, -12, 0, -15, 
12, -45, 33, 5, 17, -13, 6, 11, 
-25, -2, 31, 11, -1, -1, 21, 0, 
18, -34, -9, 4, -6, 5, 2, 7, 
-50, 0, -2, 11, 0, 1, -14, 28, 
14, 42, 38, 4, 12, 10, 13, 0, 
-8, 20, 3, 27, 25, 5, 31, -7, 
8, 5, -7, -25, -28, 0, -17, -23, 
-15, -15, -15, 33, 29, 13, 36, -36, 
2, 35, 32, 4, 2, 24, 3, -47, 
-10, 10, 6, -32, -1, 41, -3, -2, 
13, 18, 3, 12, 34, -24, 6, -23, 
23, 1, -17, 1, 47, -42, 20, 18, 
-26, 23, 25, -19, 15, -5, 32, -23, 
-3, -21, 0, -38, 7, -10, -19, -15, 
0, 32, -5, -7, 22, 36, -23, 21, 
8, -9, -28, -3, 19, 15, -1, 14, 
-29, -1, -1, -11, 24, -34, -24, 9, 
-8, -6, -6, -39, 24, -3, -14, 5, 
4, -3, 17, -12, -49, 20, -11, 39, 
38, 27, 64, -7, -11, -22, -1, 8, 
-7, -33, 37, 41, 5, 32, 31, 10, 
0, 11, 3, 13, -29, -26, 11, -21, 
-4, -23, -10, -37, -6, 21, 6, -22, 
1, -8, -20, 19, 1, -16, 8, -5, 
5, 37, 14, -25, 0, 24, 32, 29, 
28, 12, 18, 29, 19, -38, -6, 22, 
-25, -19, -11, -12, 20, -9, -6, -5, 
26, -2, -29, 0, 6, 8, 35, 0, 
-30, 58, 0, -31, 24, 10, -2, -13, 
-34, -21, -1, 13, -19, 1, 13, 21, 
45, -12, -14, -19, 18, -10, 3, -52, 
-20, 10, 1, 21, -12, -48, -13, 6, 
-26, -26, -23, -13, 22, -10, -13, -7, 
-42, -11, 2, -4, -3, -13, 20, 0, 
10, 17, -27, 0, 0, -10, 4, -32, 
-2, -5, 4, 11, 20, -20, -16, -20, 
11, -6, -5, -55, 0, -21, -20, 36, 
-20, -36, 5, -22, 23, -8, 0, -2, 
-25, 21, -18, 1, 7, 10, -4, -7, 
-5, -17, 17, 31, 21, -10, -52, -49, 
30, -9, 16, -9, -29, -10, 29, -18, 
-13, -20, 13, 19, 20, 32, 6, -27, 
10, -9, 0, 0, -20, -12, 14, -36, 
-15, 17, -20, 25, -3, 51, -9, -5, 
9, 32, -12, 5, -5, -19, -23, 28, 
-33, 2, 8, 15, -34, -3, -10, 32, 
15, -5, -23, -1, 37, -20, -1, -40, 
39, -35, 9, -20, 11, 47, -29, -33, 
16, 13, 6, 16, -29, -13, -21, 11, 
-10, -25, -21, -27, -41, -4, 26, -10, 
1, -23, -25, -16, 35, 10, 12, -9, 
2, 30, 16, 46, 38, 33, -4, 24, 
44, -24, -36, 24, -25, -19, 43, -51, 
11, 9, -9, -25, 29, -2, -7, -5, 
-29, 34, -26, -7, -11, 15, 11, -5, 
0, 6, -10, 40, 12, 5, -37, -9, 
-17, -14, -10, 26, -44, -6, 2, 11, 
-25, -42, 25, -48, -16, 35, 30, 24, 
-5, -26, -11, 16, 17, 11, 4, 39, 
13, -18, 16, 6, -12, 13, 14, -17, 
-4, 10, 37, 25, -15, 39, 32, -5, 
31, 37, -14, -34, 8, -6, 0, 12, 
10, -11, -24, 9, -9, -5, 10, 23, 
-14, 27, -3, 21, -42, 28, 15, -22, 
0, -20, -21, 10, -2, 4, 0, -2, 
37, -19, 59, 29, 29, 12, 11, -2, 
23, -4, 5, -13, 0, 15, 11, 18, 
10, 14, 23, -25, -5, 4, 10, 4, 
57, -32, -18, -33, 7, -5, 0, 3, 
15, 0, -31, -11, 14, 8, 14, 17, 
-6, 27, -13, 9, -15, 48, -29, 3, 
-23, -18, 6, 13, -14, 10, -5, 27, 
-20, 41, 34, -16, 15, 7, -16, -11, 
30, -8, 0, 36, 19, -4, 25, 11, 
32, 20, -8, 2, -25, 13, 33, -6, 
-16, -25, 21, -3, -8, 10, 29, -25, 
25, -1, -21, -1, 10, -21, -8, 24, 
8, 24, -27, -14, -32, 2, 22, -4, 
18, 4, -5, -27, 24, -13, -19, -47, 
26, -15, 22, -37, 18, 2, 22, -14, 
-5, 20, 10, 12, 40, -32, 27, 4, 
0, -47, 6, -6, 18, 13, -25, -1, 
-11, 17, 8, 3, -8, 3, 26, -21, 
-2, -22, -24, -3, -12, 7, -26, 49, 
-8, 29, 19, 8, 47, 13, -7, 17, 
-30, 16, 1, 10, -5, -17, 17, -45, 
-9, 36, 16, -20, 0, 5, 11, 4, 
33, 6, -5, 3, -10, -15, 3, -24, 
34, 8, -15, 11, 39, -13, -5, 29, 
-44, -13, 0, 15, -13, 4, 2, 36, 
-2, 8, -22, 19, 6, 20, 25, 30, 
50, 8, -5, 12, -6, 6, -10, 43, 
16, -17, -6, 23, 20, 35, -5, -25, 
-31, -8, 42, 1, -19, 27, -6, -21, 
19, 10, 57, 31, -23, -13, 0, -11, 
-17, -30, -8, -11, 3, -1, -2, -16, 
8, 0, -6, -2, -20, -5, 8, 12, 
-17, 12, 1, 29, -30, 28, 0, -26, 
9, -16, 12, -12, -10, 7, -23, -14, 
23, 8, -4, 18, -20, -54, 38, 16, 
-3, 2, -10, -13, 2, 25, 6, 1, 
4, 53, -49, -25, -5, -25, -19, -9, 
11, 31, -14, -13, -17, 63, 24, 35, 
1, -26, 17, 23, -18, -15, 15, -10, 
-10, 52, -12, 66, 30, -4, -18, -22, 
14, 41, 32, 13, 18, 41, -16, 6, 
-7, -20, 0, 8, -22, 2, -31, 22, 
-3, -10, 23, -9, -5, 0, -15, -10, 
41, 7, -13, -13, -7, 9, -15, 1, 
-9, -7, 16, 10, 43, -7, 5, 10, 
-32, 44, 11, -44, -20, 25, 9, -45, 
25, 19, -26, 10, 4, 7, 18, 9, 
-24, -2, -2, -17, -30, -31, 0, 3, 
1, -8, -16, 8, -49, -4, 8, 34, 
-15, 6, 26, 2, 31, 26, 4, 6, 
17, 13, 30, 3, -22, 8, 4, -9, 
-6, -25, -8, 5, 5, -27, -4, 33, 
-53, 16, -51, 6, 17, -22, 11, 22, 
0, 0, -5, -5, 12, 24, -13, 11, 
2, -1, -9, -30, 6, -19, -20, -1, 
4, -8, -43, 6, 6, 49, 25, 8, 
-1, -3, -23, 21, -13, 9, -1, 10, 
2, 45, 0, 10, 1, -16, 23, 19, 
52, 0, 24, -24, -4, -8, -7, 3, 
13, 18, 22, -28, -13, 3, 24, 26, 
-7, 2, 0, 12, 0, -9, 41, 9, 
7, 1, 7, 13, -5, -2, -26, -1, 
-20, -2, -1, 7, 3, 0, 15, 7, 
-14, 55, 0, 31, 38, 24, 15, 2, 
-7, -33, 4, -9, -6, 17, -2, 39, 
-3, -6, 13, 18, 24, -12, 46, 16, 
2, -9, 2, 44, -22, 25, 14, -16, 
0, 10, 19, 0, 30, 5, -14, -5, 
-46, -30, -9, -10, 17, 8, 39, -3, 
34, -8, -26, 3, 14, 5, -33, -7, 
-59, 15, -9, -21, 24, 24, 11, -16, 
39, 14, -6, -13, 21, 7, 35, -20, 
-24, 22, 14, 15, -6, -34, 15, -2, 
14, 11, 33, -19, 17, 0, 9, 2, 
-11, -2, -61, 4, 55, -19, -5, -40, 
22, 1, -3, -2, -19, -1, -27, -46, 
-4, 27, 16, -30, 8, 21, 9, -13, 
-20, -12, 52, 19, 5, -9, -45, -37, 
-9, -13, 17, 8, -18, -4, -13, 26, 
14, 4, -6, 31, -3, 27, -22, -1, 
-20, 2, -16, -7, 16, -5, -7, 16, 
-9, -38, 34, 0, 25, 1, -24, 1, 
5, 6, -21, 10, -18, 3, 0, 9, 
-8, 10, -5, 19, 26, 11, 4, -22, 
2, -25, 3, 20, 49, 0, 5, -27, 
-23, 15, 22, 9, 39, -10, -3, -17, 
33, -8, -45, 11, -21, 31, -33, -49, 
-7, -11, 14, -12, 3, 16, -33, -14, 
8, -13, 12, 21, 16, 23, 8, 22, 
9, -19, 9, -1, 18, -12, 4, 3, 
1, -14, 14, -9, -26, -21, 15, 9, 
11, 12, -15, 24, -23, -17, -6, 21, 
-19, 24, -15, 16, -10, 4, -30, -9, 
-28, -19, -11, -22, 23, -29, 27, 29, 
-72, 10, 39, 37, -19, -44, -21, 5, 
8, 26, 24, -9, -9, 0, 10, 6, 
-10, 22, -43, -3, -2, 30, 3, 9, 
-8, -51, -23, 26, -2, 13, -16, 32, 
-16, -23, 36, -9, -4, -28, 6, -1, 
7, 19, -16, 27, 2, -27, 44, -7, 
11, -32, 31, 1, 17, 5, -25, -54, 
-27, -7, 41, -41, 23, 3, 22, -26, 
28, -2, 21, 2, 27, -19, -13, -13, 
7, -6, 18, 18, 34, 16, -21, -5, 
9, 18, 15, 17, -1, 22, 5, -10, 
-23, -28, 12, -11, -2, -19, -22, -11, 
6, 23, -14, 22, 13, -3, 53, -8, 
9, -30, 12, 10, 18, 24, 27, 7, 
16, -22, -24, -20, 3, 5, 30, -32, 
27, -4, 52, -20, -26, 18, 18, 3, 
-6, -22, 12, -37, 2, 11, 1, 0, 
8, -15, 6, -18, 15, -27, -29, -5, 
-15, -5, 1, 19, -20, 27, 27, -35, 
-20, 18, -10, -11, 37, -26, -13, 55, 
7, 2, -7, 22, 12, 1, 0, -1, 
-10, 16, -5, 5, -21, 13, 10, -10, 
-18, 22, 10, -13, 41, 0, 2, 11, 
-3, -23, -33, 29, -17, -14, -4, -8, 
15, 4, -31, -18, -16, 18, 14, 8, 
19, -29, -20, 14, -13, -16, 30, -41, 
11, -18, -32, 29, 25, -1, -23, -9, 
10, 12, 5, 0, 5, 7, 0, 26, 
29, 19, -33, 19, -13, 22, 15, 37, 
20, 40, 44, 2, 11, 0, 0, -6, 
0, 5, 12, 13, 2, -16, -21, 28, 
17, 29, 5, -4, 20, -5, 6, 13, 
6, -23, 17, -14, -4, -8, 29, -16, 
9, 21, -26, -26, 3, 19, 0, 15, 
16, 44, 9, 0, -30, -20, 11, -30, 
-8, 8, 38, -18, -12, -16, 3, -16, 
-19, -12, -46, 1, -10, -39, 27, 1, 
8, 8, -10, 20, 22, -46, -4, -10, 
-14, 36, -18, -10, 11, -6, 4, 33, 
-24, -11, 2, 10, -5, -22, 0, -6, 
-24, -15, 0, -24, 0, 12, 40, -14, 
-17, 28, 21, 2, -16, -34, -1, -31, 
-22, -9, 35, 10, -4, -45, -12, -27, 
2, 21, 12, -19, -11, -10, -12, -16, 
-4, 32, -61, 14, 17, 5, -20, 27, 
9, 8, 8, -19, 0, -5, 16, -11, 
4, 8, 14, 40, -31, 19, -6, -11, 
-8, 25, -3, -11, -27, 6, 2, -17, 
-30, -13, -7, -19, 21, 0, -24, 4, 
27, 21, -1, -23, 46, 36, 20, -15, 
17, 16, 4, 26, 34, -18, 0, -25, 
-7, -35, 22, -1, -19, 20, -12, 22, 
16, 2, -26, -13, 24, 3, 4, -3, 
45, 11, 15, 2, 21, 10, 28, -13, 
13, -9, 18, 41, 15, 35, 6, -22, 
40, -2, 30, -12, 21, 25, -14, -19, 
18, -5, -25, -13, 40, 39, -6, -15, 
-3, -6, -5, -17, 7, 4, 20, 16, 
-4, 10, 17, 41, -17, 22, -3, -16, 
44, -6, 7, -10, -4, 17, 8, -3, 
-10, 13, -37, 16, -16, 13, 30, 6, 
31, 17, 23, -23, 8, -3, -13, 25, 
-16, 14, -15, 18, -1, -18, 17, 2, 
1, 19, 6, -6, 9, -6, 24, 16, 
-16, -30, 6, -22, 7, -3, -22, -11, 
3, -9, -5, -8, 37, 35, -1, -10, 
-19, -25, 15, 9, -35, 15, 28, 31, 
-16, -6, 11, 21, -18, -14, -14, -21, 
-16, -41, -28, 15, -48, 8, -30, 44, 
25, 8, -40, -14, -7, 15, -3, 22, 
-15, 13, -3, -77, 29, 14, 11, -26, 
19, -50, 45, 0, -10, 8, 36, 21, 
-13, -14, 1, -9, -15, -18, 13, 10, 
-12, 6, 35, 23, -28, 8, -18, 7, 
-20, 14, 23, -2, 22, -18, -46, -19, 
2, -4, 6, 13, -13, -17, -11, -27, 
20, 12, -13, -16, -30, -51, -15, 16, 
-35, 21, -44, 8, 14, 6, 19, 33, 
30, 21, -17, 24, 32, 9, 27, 1, 
-1, -4, -34, 18, 11, -37, -20, -39, 
-33, 8, 1, 23, 12, -18, 13, -20, 
-22, 31, 3, -36, 27, -1, -20, 0, 
-12, 20, -19, -24, -20, 5, 2, -32, 
-19, 13, 3, -17, -8, -5, 29, -4, 
-5, 6, 4, 0, 5, 5, 8, 25, 
26, 17, -6, 26, -22, -19, -1, 5, 
24, -29, -19, -7, -3, -1, 0, -9, 
13, -29, -32, -22, 1, -67, -3, -34, 
-8, -30, 19, 37, -14, 47, 34, -32, 
-3, -5, 21, 7, 13, -31, -27, -16, 
-1, -18, -6, -4, -33, 8, 10, 5, 
-28, 8, 0, -8, -1, -6, 41, -33, 
6, 0, 4, 2, -20, 0, -37, 35, 
16, -21, 4, 31, -11, -13, -36, -15, 
-2, -5, 25, 15, 23, 22, 43, 19, 
-8, 10, 10, 4, -4, -7, 11, -10, 
-2, -10, -5, 0, -32, 23, 21, 8, 
-55, 30, -4, -8, -6, 2, 2, -16, 
-10, -20, 42, 14, -8, 32, -22, 13, 
27, 42, -24, 10, 9, -5, 50, 12, 
16, -11, -25, -24, 21, 1, -10, -24, 
10, -37, 20, -2, -5, -34, 4, 10, 
-14, -43, -8, 18, 5, 1, -33, 46, 
22, 0, -23, -46, -21, 6, -36, 33, 
31, -44, 6, -7, 8, -29, -47, -10, 
11, 2, -19, -5, 3, 12, 12, -14, 
70, 8, 12, 19, 17, 30, -17, -3, 
-1, -25, 0, 4, 24, 1, 9, 6, 
-8, 24, 32, -16, -16, -25, 0, -7, 
-38, 4, -13, 42, -2, -14, -22, -37, 
-40, -2, 4, 6, 13, 16, -33, 6, 
10, -14, -20, -47, -26, 24, 24, 10, 
-19, -1, 4, 37, 37, -70, -6, 14, 
6, -31, -23, -15, -2, -47, -11, -27, 
5, 51, 13, -12, 19, 20, -51, 31, 
-2, 25, 8, -31, 1, -54, 31, -10, 
-61, -1, -25, -17, -23, 12, -49, 40, 
8, 21, -1, 26, -11, 7, -24, 16, 
-9, 4, -17, -8, -17, 44, -16, 22, 
-40, 3, -8, 0, -15, 6, -39, 33, 
2, -30, 25, -25, -7, 5, -15, 9, 
40, -2, -20, 32, -36, 0, 8, 2, 
39, 16, 31, 28, 24, -9, -53, -45, 
59, -10, -33, 10, 33, -23, 41, 9, 
7, -29, 42, -16, 16, -29, 54, -4, 
18, 11, 0, 0, -8, -10, 30, 23, 
-12, -2, -40, 29, -19, 43, 32, -2, 
5, 7, -15, -3, 17, -16, -20, -19, 
-6, -15, -31, 20, -18, 32, -7, -16, 
44, -4, 10, -16, 5, -34, 18, -14, 
-19, -13, 9, -7, 2, 20, 23, -16, 
-26, -23, -1, 8, -22, -11, 24, -10, 
-1, -18, 33, 18, 1, 19, -24, -19, 
-16, 15, -29, 10, -5, 24, 22, -13, 
-29, -8, -9, 28, -20, 24, 14, -7, 
41, -13, -40, 3, -40, -16, 18, -13, 
11, 33, 14, -2, -18, 11, -9, 20, 
52, -32, 55, -20, 18, -1, -15, -18, 
-39, 48, -20, 12, 5, 35, 11, -6, 
-5, 62, 24, 4, -37, 8, 2, 12, 
20, 2, 12, 1, 4, 12, -37, 25, 
-10, 10, -10, -27, 24, 1, 14, 12, 
-5, 0, -27, 7, 8, 13, -36, 1, 
32, 5, 3, 4, -11, 1, -13, 0, 
-40, 21, -1, -14, 39, -1, 18, 3, 
-7, 12, 4, -2, 42, 30, 37, 19, 
-15, 6, 14, 17, 29, 1, 32, 0, 
33, -1, 24, 8, -22, -4, -38, -30, 
9, 6, -25, 0, -6, 13, -25, 4, 
30, -2, 3, 0, -21, -5, -8, -15, 
5, 10, -5, 15, 29, -11, -1, -3, 
31, 3, 21, 15, -17, 8, 39, 9, 
-5, 18, -18, 77, 8, 23, 7, -7, 
-25, -15, -12, -27, -9, -25, -17, -20, 
-31, 0, 29, -30, -17, -13, 33, -21, 
9, -17, -8, 28, -11, -30, 3, 11, 
-19, -12, 16, 42, 11, -2, 0, -13, 
-17, 9, -17, 3, 53, 4, 18, 49, 
10, -21, -5, -25, -1, 20, -22, -25, 
-1, 0, 14, -20, -24, -10, -18, 6, 
-41, 8, -16, -8, -29, -46, -3, 38, 
8, 0, 28, 22, -44, -16, 14, -17, 
5, -19, -8, 9, -36, 1, -9, -12, 
-15, 8, 47, -12, -30, -11, 32, -6, 
4, -2, -13, -4, 7, 41, -20, 3, 
-2, 10, 1, -20, 23, -31, 24, -9, 
-3, 27, 13, 5, 28, 16, -42, 36, 
-2, 7, -19, 8, 39, 22, 8, -37, 
-14, 29, -7, -4, 15, -11, 17, 14, 
-44, 3, -22, -8, 13, 2, 19, -11, 
-12, -13, -19, -4, -4, -17, -3, -12, 
-19, 38, 31, -1, -20, 0, -8, -5, 
14, 25, -42, -59, -9, 0, -41, 37, 
0, 34, 5, -28, 30, 14, -12, 49, 
11, -24, 3, -3, -50, 33, 4, 15, 
-31, 14, 0, 9, 11, 13, 14, 9, 
-26, 15, -9, 0, 2, -5, 0, 22, 
-10, 11, 26, 9, 1, -1, -12, 11, 
2, 2, -9, -27, 1, -11, -4, 15, 
28, -1, 9, -35, 6, 39, -11, -14, 
37, 20, 23, -21, -49, 3, 11, -38, 
41, -26, 15, 28, 6, -4, 21, -14, 
-2, 27, 22, -9, 15, 0, 16, -6, 
-20, 15, -40, -9, 18, 36, 3, 8, 
32, 31, -37, 12, -13, 9, 13, 11, 
14, 9, 15, 6, -1, -18, 21, 16, 
6, 40, -10, -10, -10, 12, 18, -6, 
-4, 34, -14, -19, -12, 47, -14, 9, 
8, -15, 2, 32, 13, 14, 27, -13, 
-38, 30, -22, -8, 20, -41, -9, 1, 
