10, 2, 6, 2, -8, -3, 7, 8, 
9, 2, 10, -20, 0, 4, 7, 8, 
8, 6, 1, 5, 10, 0, 0, 8, 
14, 10, 0, 17, 8, 1, 1, 9, 
14, 4, 7, -7, -10, 46, 17, 25, 
-12, 3, 11, 7, 4, 7, 3, 9, 
-15, 5, 0, -14, 5, -9, 5, 31, 
9, 18, 7, 17, 42, 13, 15, 2, 
4, 7, -22, 2, 10, -7, 41, -4, 
19, 6, -17, 7, 40, 2, -3, 2, 
9, 12, 0, 0, 2, 0, 14, 16, 
8, 3, 16, 4, 11, 0, -16, 9, 
1, 12, 8, 0, 4, 47, 9, 2, 
7, 13, 10, 24, 4, 9, -17, -12, 
18, 0, 11, -13, 1, 3, 16, -2, 
-34, 50, 3, 29, -7, 6, 0, 0, 
1, 0, 2, 23, 0, 14, 3, 8, 
8, 4, 17, -9, 6, 8, 5, 1, 
28, -1, -7, 4, -13, 20, -10, 62, 
28, -8, 19, 9, 1, 13, 1, -8, 
4, 0, 21, 16, 13, 18, 12, 1, 
11, -14, -5, 1, -3, 3, -6, 13, 
8, 1, 15, 0, 10, 0, 2, 9, 
-12, -6, 12, 10, 1, 23, 10, 0, 
5, 12, 2, 4, 1, 45, -28, 2, 
37, 8, -6, 4, 5, 1, -16, 23, 
48, 1, -1, -13, 3, 22, 3, 4, 
17, 5, 5, 6, 8, 15, -38, -9, 
10, -29, 20, -7, 2, 1, 9, 11, 
7, 36, 42, 3, 29, 10, 1, 1, 
13, 1, 4, 9, -15, 17, 11, -6, 
0, 35, 0, 0, 2, 14, -12, 3, 
1, -1, -18, 19, 1, 3, 0, 1, 
5, -30, -5, 8, -3, 26, -3, 5, 
9, 34, 33, 25, 1, 6, 7, 6, 
17, -9, -8, 27, 3, -4, 0, 3, 
-4, 0, 20, 1, 0, 5, -11, 6, 
12, 5, 29, 12, 4, 4, 10, 45, 
2, -21, 8, 10, 6, 3, 11, 0, 
8, -9, 9, -16, 0, 10, 19, 11, 
12, 13, -16, 2, 12, -10, 8, 23, 
4, 1, 1, 6, 16, 3, -8, -5, 
-2, 3, -17, 22, 16, 2, 1, -33, 
1, 6, 19, 0, 2, 1, 19, 20, 
5, 2, 4, 6, 3, 10, 0, -36, 
8, 2, -17, 0, 8, 16, 22, 2, 
11, 1, 0, 34, 4, 29, 6, 46, 
22, 1, 28, 0, 10, 0, 9, 12, 
0, 4, -1, 10, 27, 27, 8, -11, 
2, 3, 6, 26, -2, -17, 0, 4, 
9, 13, 2, 20, 4, 22, 0, 21, 
46, 1, 47, 0, 22, 28, 11, 19, 
15, -1, -2, 21, 14, 22, -9, 12, 
40, 4, 0, 3, -8, -6, 6, 16, 
-11, 3, 8, -10, 15, 0, 12, 10, 
3, 16, 7, 9, 17, -12, 5, 2, 
0, 11, 9, 54, 6, 13, -2, 6, 
15, 16, 16, 41, 0, 0, 15, 29, 
17, -9, 2, 10, 49, -7, -12, 0, 
7, 0, 3, 19, 11, 15, 11, 18, 
-6, -28, -6, 0, -8, 1, 9, -13, 
-2, 11, 5, 7, 0, 1, 2, 0, 
3, 0, 4, 11, 15, 15, 7, 9, 
3, 1, 0, -4, 17, -13, 1, 23, 
5, 0, 7, 0, 7, 4, 7, 1, 
17, 5, 4, 4, 17, 10, -29, 5, 
14, -9, 1, -21, 0, 9, -6, 10, 
6, 6, -20, 12, -9, 18, 22, 0, 
-18, 10, 2, 0, 1, -40, 2, 36, 
15, 6, 2, 40, 9, 4, -26, 62, 
21, 9, -1, 4, -18, 6, 0, 3, 
43, 3, 12, 14, 3, 0, 0, 12, 
1, 6, 1, -4, -25, 9, 6, 6, 
3, -4, 0, 0, 37, 15, 12, 16, 
0, 13, -16, 11, 25, 4, 7, 0, 
8, 12, 14, 15, 5, 10, 5, 16, 
-1, 6, 6, 12, 9, 7, 21, -45, 
-3, 21, 5, 22, -15, 1, 15, -11, 
25, 2, -15, 3, 3, 2, 31, 28, 
-3, -10, -22, 8, 0, -1, 8, 0, 
6, 29, 0, -28, 0, 6, -5, -25, 
4, -1, 0, 18, -2, 23, 33, 15, 
39, 18, -1, 28, 11, -18, 12, 11, 
6, 2, 12, 10, 6, -28, 2, 6, 
7, 0, 1, -2, 4, -6, 1, 5, 
3, 7, 2, 19, -12, -41, 5, -13, 
0, 1, 6, 2, -4, 8, -7, 20, 
5, 6, 20, 15, 0, 9, 19, 9, 
19, 4, 23, 4, 14, -21, 5, 10, 
5, -24, 14, -10, 4, 7, 1, 4, 
18, 12, 5, -1, 3, 5, -5, 7, 
7, 0, -12, 5, -2, 6, 22, 36, 
-1, -18, 12, -14, -17, -32, 1, 26, 
3, 8, 6, 3, 3, 8, 10, 1, 
-18, 18, 26, 1, 4, 22, -3, 23, 
1, 52, 56, -5, -7, 9, 28, -11, 
-8, -3, -53, -10, -10, 4, 7, 0, 
-41, 3, 3, 3, 10, -13, 11, 5, 
6, -10, 25, 64, 24, 1, 14, 9, 
13, -8, -11, 14, -17, -3, 11, -1, 
10, -6, 23, 38, 18, -3, 5, 55, 
-12, -15, 2, 5, 1, 11, 2, 36, 
14, 20, 8, 17, 0, 4, -9, 0, 
-9, 23, 13, -11, -7, 22, 3, 27, 
1, 0, 11, 56, -8, 22, 12, -3, 
-9, -12, 2, 34, 4, 4, 5, 10, 
-2, 16, 21, 3, 36, 2, -10, -5, 
8, 6, 40, 9, 15, 1, 12, 10, 
35, 4, 14, 11, 10, 20, 15, 2, 
-11, 8, 15, -1, -7, -2, 0, 8, 
1, 13, 2, 1, -6, 0, -11, 12, 
10, 6, -16, -3, 34, 14, 3, 8, 
3, 3, -15, 13, -2, 0, 0, 14, 
4, 2, 4, 12, 14, 10, 2, 5, 
2, 2, 12, -9, -38, 17, 26, 18, 
-34, -13, 0, -1, 24, -6, -1, 12, 
16, 4, 10, -18, -6, 6, 10, 41, 
12, -1, 18, 10, 8, -1, 23, 9, 
-5, 9, -3, 7, 2, 19, 22, 8, 
13, 12, 19, -11, 0, 14, 1, 12, 
0, 9, -17, 14, -19, 3, 7, -10, 
0, 5, -4, 1, 5, 11, -1, -1, 
0, 6, -3, 11, 2, -4, -9, 18, 
6, -18, 9, 23, -19, 0, 34, 38, 
2, 6, 25, 30, 1, 0, 4, -1, 
10, 4, 4, 1, -7, 32, 8, -4, 
-2, 11, 39, 1, -7, 9, -15, -12, 
2, 1, 32, -2, -7, -7, 5, 14, 
10, 1, 13, 25, 53, 17, 12, 13, 
8, 13, -18, -1, 6, 14, -31, 3, 
10, 3, 2, 2, 6, 1, -9, -4, 
8, -3, 3, 7, 8, -9, 13, 20, 
5, -13, 43, 15, 7, -30, -2, 6, 
2, 8, -2, 2, 0, 11, 1, -9, 
27, 2, 27, -24, 1, -4, 25, -1, 
0, 3, 10, 10, 3, 9, 4, 0, 
29, 14, -1, 5, 3, 3, 5, 5, 
4, 2, 35, 6, -36, 2, 14, 4, 
2, 0, -12, 22, 0, 0, 4, 13, 
0, 7, 20, 6, 7, 7, -7, 2, 
8, -8, -3, -4, 18, 72, 9, 24, 
9, -3, 8, 5, 1, 2, 24, 8, 
6, 10, 0, 2, 3, 2, 5, -5, 
8, 5, -6, 6, 12, 16, 0, 3, 
1, 18, 17, 30, 3, 24, 8, 16, 
20, -6, 6, 11, 38, 4, -1, 12, 
7, 58, -10, -10, 12, 11, -5, 4, 
0, 29, 10, -28, 15, -12, 11, 15, 
-16, 9, 3, 22, 3, 0, 3, -12, 
15, 2, 2, 37, 0, 1, -10, 4, 
5, 13, -9, 16, 7, -10, 6, 14, 
51, 8, -14, -1, 27, 0, -4, 2, 
16, 14, 4, -15, 0, 7, -3, 5, 
-6, 6, -64, 10, 2, 24, 19, 13, 
15, 1, -12, 14, 18, 11, 5, 10, 
-5, 61, -20, 2, -1, -53, 8, -13, 
1, 25, 12, 1, 12, 14, 25, 6, 
-27, 5, 2, 44, 14, -9, 1, 6, 
21, 32, 22, 7, 7, 3, -5, 10, 
3, 8, 4, 20, 1, 6, -3, 9, 
7, 3, 8, -22, 1, -24, -14, 3, 
3, 28, 8, 16, 4, -4, -10, 4, 
9, 5, 0, 1, 3, 3, 16, 45, 
11, 5, -1, 0, 11, 16, 10, 0, 
2, 6, -16, 16, 0, 8, 8, -2, 
-7, 8, 19, 0, 1, 5, 24, 12, 
3, 42, 6, 34, -15, 5, 4, 40, 
0, 33, 10, 9, 17, -21, 0, 7, 
7, 23, -2, 3, 25, 2, 2, 17, 
2, 7, 10, 2, 13, 5, 1, 3, 
10, 1, 2, -26, -11, -18, 0, 6, 
27, 5, 8, 36, 8, 21, 3, 17, 
23, 11, 21, 4, 24, 12, 9, 1, 
-9, 26, 29, 2, 31, 0, 6, -4, 
3, 1, 16, 2, 5, 0, -1, -8, 
21, 5, 5, 24, -14, 6, 5, 15, 
-19, 22, 4, 13, 24, 16, 11, -16, 
-5, 0, -21, 0, 4, 2, -10, -30, 
-7, 9, -1, 13, -21, -6, 3, -19, 
15, -6, 28, 12, 0, 6, 10, -9, 
27, 2, 28, 9, 8, 9, -7, 23, 
3, 7, 2, 5, 14, 3, -7, 14, 
13, 3, -9, -12, 23, 14, -3, 0, 
1, 0, 9, -5, 2, -5, 10, 21, 
-5, 1, 20, -30, 2, 33, 0, 8, 
14, 0, 20, 13, 3, 6, 11, 2, 
16, 11, -16, -10, 1, 13, 10, 12, 
24, 5, -24, -9, 7, 0, 6, 4, 
5, 13, 14, 1, -5, 0, 4, 4, 
21, 31, -11, 13, -3, 11, 12, -10, 
5, 4, 3, 0, 0, 17, 10, 12, 
13, 37, 5, 26, -12, -11, -16, -13, 
19, 16, 6, 6, 22, -8, 25, 2, 
38, 8, -10, 19, -19, 0, -9, -14, 
10, 0, 0, 44, 1, 7, 21, 31, 
-8, 7, 2, 13, 3, 22, 8, 2, 
2, 18, -20, 29, 11, 4, -40, 5, 
5, 2, 18, 12, 23, 11, 23, -11, 
-4, -62, -12, 24, 3, -6, 8, 1, 
18, 7, 5, -9, 12, -17, 0, 18, 
-12, 13, -12, 2, -7, 16, 24, 0, 
41, -4, -4, 13, 0, 18, -3, 9, 
-12, 23, 23, 9, 27, 8, 2, 6, 
-3, -12, 11, -16, -8, 9, 41, -15, 
29, 17, 13, 17, 37, 24, 0, 6, 
-11, 33, 4, -1, 15, -17, 0, 6, 
1, 5, 1, 9, 7, -9, 10, 4, 
-22, 57, 5, 12, 15, 0, 0, 1, 
3, -18, 31, -4, -7, -12, 31, 1, 
-7, -17, 0, 18, 0, 12, 4, 5, 
0, 1, 15, 17, 2, -10, 5, -10, 
-11, 2, 2, 8, 6, 49, -17, 11, 
20, 7, 1, 3, -6, 2, 34, 0, 
5, 4, 7, 1, 11, 6, -4, -6, 
11, -10, 4, 3, -12, -4, 5, 3, 
20, 5, -15, 3, 0, -9, 7, 15, 
0, -34, 8, 17, 4, -3, 6, -1, 
7, 2, -5, -16, 19, -2, 6, 2, 
23, -12, -5, 7, 6, 3, 24, 3, 
3, 21, 0, -24, 10, 0, 4, 11, 
-22, -3, 7, 5, 2, -7, 6, 2, 
-45, -1, 18, 3, 12, 32, -6, -16, 
23, 0, 8, 9, -7, 5, 1, -3, 
5, 7, 4, 4, 6, 16, -2, 0, 
1, -27, 48, 4, 1, 10, 10, 1, 
9, 24, 68, 10, 0, -2, 22, 4, 
0, 8, 4, 2, -43, 5, 54, 1, 
-37, 1, 25, 18, -9, 5, -10, 31, 
-5, 1, 10, 1, -6, 1, 18, 0, 
5, 6, 9, 4, 3, -6, 2, -1, 
1, 6, 20, 34, 15, 2, -2, 17, 
2, 2, -1, 6, 3, 13, 29, -10, 
-3, -33, 5, 5, 10, -7, 3, -8, 
0, 3, 8, 17, -18, -6, 1, -2, 
8, -6, -3, -4, 1, 0, 5, -2, 
-14, -12, -6, 7, 16, 1, -20, 0, 
5, 0, 0, 1, 6, 16, -42, 5, 
8, -10, 0, 5, 44, 23, 7, 11, 
-13, 21, 4, 28, 43, 0, 2, 0, 
6, -26, 6, 1, -20, 6, -2, 7, 
0, 1, 27, 0, -8, 23, 15, -5, 
24, 6, -5, 2, 2, -2, 30, 6, 
0, 1, 14, 1, 4, 16, 16, 0, 
10, 5, 7, 2, -25, 19, 2, 52, 
0, 8, 1, 21, 13, 9, 17, 12, 
24, 37, -4, 7, 48, 10, -10, 8, 
52, -31, -5, 0, -3, -2, 1, -12, 
3, -21, -16, 26, 5, 20, 9, 3, 
6, -21, -15, 7, -42, 14, 1, 15, 
4, -8, 4, -3, 0, -26, 19, 9, 
0, -32, 34, 6, 13, 8, 11, 31, 
8, 18, 14, 12, -6, 3, 4, -3, 
0, 9, 3, 1, -12, 16, 2, 3, 
19, -32, -7, 6, 31, 17, 9, -2, 
11, 17, 0, 38, 12, -7, 48, -15, 
-2, 11, 1, -42, 1, 30, 6, 0, 
14, 24, 4, -3, 7, -2, -9, -5, 
-10, 5, -9, 2, 7, 20, 15, 31, 
0, 28, 3, -2, -2, 14, 2, 7, 
25, 7, 9, 17, 60, 4, 21, 20, 
1, 3, -17, 11, 6, 0, 2, 6, 
1, 25, 1, -7, 13, -5, 8, 3, 
5, 8, 1, 11, 0, -1, 8, -11, 
14, 2, 0, 2, 0, 14, -12, 10, 
42, 27, 1, 4, 43, 19, -10, -11, 
3, 17, 6, 18, 3, -12, 3, 3, 
-24, 33, 17, -4, 5, -8, 1, 5, 
18, 23, 44, 21, -9, 9, 0, 7, 
18, 31, 13, 7, 22, 3, 0, 4, 
8, 27, 12, 9, 32, 0, -1, 5, 
0, 0, 5, 2, 0, 15, 8, 3, 
1, 0, 10, -7, -6, 8, 4, 32, 
16, 7, 0, 14, 7, 1, -5, -7, 
11, 4, -17, 0, 1, -13, 4, 3, 
27, 0, 0, 1, 5, 9, 28, 4, 
10, 15, 3, 5, 11, 19, 7, 17, 
0, 21, -1, 28, 0, 14, 7, -1, 
6, 2, 13, -5, 0, 16, 9, 11, 
12, 8, 7, -28, 4, -6, -1, 3, 
5, -8, -12, 4, -4, 2, 1, -16, 
1, 13, 1, 7, 4, 0, 7, 31, 
6, -21, -4, -10, -26, 14, -3, -10, 
4, 4, 0, 2, 0, -30, -7, 9, 
-10, 0, 11, 32, -5, 2, 1, 5, 
3, -6, -3, -28, 17, 9, -6, 5, 
13, 6, 18, 0, 26, 30, 0, -1, 
19, 13, 3, 0, 0, -4, -4, -12, 
36, 7, -8, 14, 3, -5, 1, 3, 
43, -7, 2, 35, 28, 0, -5, 3, 
-3, 12, 6, 2, 9, -4, 0, 10, 
-7, 17, 4, 21, -18, 9, 1, 0, 
30, 0, 23, -1, -15, 23, -1, 3, 
24, 10, -15, -18, 22, 2, 8, 8, 
0, 4, 0, 30, 20, 9, 8, 17, 
-4, 0, 26, 11, 0, -19, 2, 2, 
9, 22, 1, 4, 3, 22, 10, 26, 
42, 4, 9, 17, -23, 3, 3, -5, 
16, 0, -14, 6, -7, 1, 21, 26, 
-7, -15, 0, -8, 29, -17, 4, 0, 
-3, 0, 10, 0, -6, -3, 10, -8, 
9, -6, -3, -2, -13, 2, -8, 1, 
11, -44, -11, -6, 5, 2, 17, 9, 
1, 21, 14, -14, 9, -3, 0, 14, 
3, 28, -25, 13, -54, 1, 30, -1, 
6, 18, 9, 6, 32, -17, 18, 7, 
29, 11, -2, 10, 0, 0, -3, -3, 
34, 9, -11, 17, 8, 22, 3, 3, 
13, 7, 23, -2, 6, 10, 3, 7, 
5, 16, 8, 1, 9, 2, -12, 5, 
10, 13, 4, -15, -12, 9, 2, -20, 
6, 1, -22, 16, 5, -2, -20, 9, 
-13, 0, 19, 2, 0, 4, -27, 9, 
-8, 1, 7, -6, -25, 29, 16, 13, 
6, 7, 0, 0, 4, -8, -28, 19, 
4, -6, 9, 18, 3, 4, -2, -9, 
6, -28, 0, 18, 1, 19, 8, 25, 
0, -25, -14, 8, 5, 3, 1, 9, 
-41, 18, 3, 24, -6, -6, 11, 2, 
0, 2, 1, 24, 36, 5, 1, -4, 
8, 7, 0, 6, 12, -32, -3, 17, 
-1, -6, 13, 4, 0, 28, 3, 29, 
-7, -10, 1, 8, 1, 3, 0, -1, 
-2, 0, 3, -1, 0, 13, 4, 2, 
-8, 7, -24, 0, 24, 11, -5, 41, 
24, 1, 9, 21, -1, 0, 11, 10, 
7, 42, -1, 10, 0, 6, 28, 14, 
-28, 1, 12, 15, 0, 18, -5, 1, 
-2, 4, -15, -1, -4, 33, 16, 3, 
27, 14, 0, 0, 0, -11, 39, 4, 
9, 1, -3, 1, 23, 36, 2, 8, 
3, 0, 2, 1, 8, 6, 3, 10, 
15, 4, 12, 5, 7, 22, -9, 5, 
8, 19, 2, 5, 8, -46, 16, 11, 
9, 9, 4, -12, 18, 2, 1, -2, 
18, 20, 0, 1, -11, 21, 24, 6, 
8, 4, 0, 5, 1, -7, 0, -31, 
11, 10, 34, 0, -23, 1, -4, 15, 
5, 6, 27, 0, 3, 1, 12, 1, 
-30, 1, 2, 22, 6, 13, -5, 0, 
13, 7, 1, -7, 9, 0, 23, -9, 
-11, 0, 14, 3, -5, 13, 2, 10, 
4, 2, 19, -17, 0, 2, -3, -1, 
8, 35, 8, 14, 8, -1, -6, 34, 
-4, 0, 3, 14, 1, 0, 21, 6, 
3, 0, 27, -12, 15, -40, 11, 13, 
-2, 4, 82, -2, 6, 13, -28, 10, 
16, -9, 4, 6, 0, 22, -1, 1, 
16, -4, 0, 3, 10, 9, 4, 15, 
2, 19, 0, 7, -53, 23, 2, 0, 
-2, 1, 6, 10, 11, -10, -4, 0, 
30, 2, 37, 0, 10, 13, 0, 5, 
11, 10, 0, 10, 2, -5, 4, -3, 
0, 31, 3, 1, 1, -2, 2, -8, 
-9, 5, -2, -3, 43, 1, 12, 8, 
10, 26, 0, 0, 7, 26, 1, -22, 
5, 2, 9, -6, 9, -39, 15, -10, 
0, 17, 5, -5, -5, 27, 10, 1, 
-4, 6, -11, 27, -60, -58, -12, -9, 
5, -2, 24, 34, 9, 5, 0, 0, 
1, -1, 23, 27, 19, 5, 15, 0, 
1, -7, 0, 9, -9, 3, 10, 1, 
2, 24, 18, -8, 0, 0, 36, -26, 
1, 0, 20, 10, 5, 16, 12, -1, 
22, 0, 24, 17, -15, -13, 7, -36, 
14, 32, 11, -5, 4, 3, 21, 4, 
50, 19, 14, 3, 25, 6, 2, 3, 
0, 11, 19, 24, -17, -1, 2, -2, 
65, 26, 2, 15, 3, 8, 5, 13, 
7, -4, 12, 12, 2, 1, 0, 15, 
3, 23, -8, -2, 11, 44, 5, 0, 
-12, 47, 26, 13, 2, 13, -19, 0, 
9, 8, 25, 6, 3, 8, 19, 0, 
19, 0, 18, 7, 10, 12, 7, 0, 
3, 3, 10, 15, 18, -13, 5, 17, 
5, 7, -3, 22, -8, 21, 24, 4, 
5, 13, 0, 11, 10, 0, 14, 0, 
3, 2, 10, -2, -4, 1, 1, 0, 
5, 6, 6, 15, 5, -52, -27, 13, 
0, 20, 23, 3, 3, 0, 11, 2, 
-13, 8, 7, 6, 3, 1, 3, 4, 
5, -9, 40, 29, 29, 10, -2, -28, 
11, 13, 11, 6, 8, -9, 7, 18, 
11, -5, 20, 0, 2, 24, 36, 0, 
1, 13, 14, 3, 17, 6, 6, -7, 
-10, 7, 3, 0, 5, -30, 8, 14, 
-20, 0, 6, 0, 6, 2, 16, -4, 
5, 1, 18, -4, 2, 1, 0, -18, 
22, 10, 4, 10, -18, -7, 0, -26, 
-5, -2, 11, 20, 5, 20, 0, 8, 
-5, 1, 0, -4, -19, -1, -8, 9, 
17, 5, 5, -22, 22, 23, 3, 0, 
3, 4, -14, 2, 4, 11, 13, 3, 
-21, -23, 22, 4, 13, 21, 7, 3, 
-8, -7, 6, -14, -15, 1, 8, 12, 
-2, -6, -3, 8, 3, 1, -17, 5, 
7, 5, 8, 41, -14, 1, 5, 30, 
0, 7, 4, 0, 7, 2, 2, 13, 
11, 3, 6, 1, -19, 3, -9, 0, 
21, 1, 10, 6, 8, -12, 8, 0, 
10, 28, 7, 1, -14, -3, 9, 17, 
-17, 1, 3, 9, 22, 5, -8, 15, 
11, -22, 21, -3, 9, -1, -7, -5, 
15, 0, 1, 0, -14, 1, 7, 25, 
20, 7, -16, 0, -18, -4, 2, 0, 
0, 9, 6, 13, 2, 31, -4, 0, 
0, 0, -2, 0, 16, 24, -6, -8, 
-8, 4, 14, 0, 8, 44, 1, 7, 
5, 1, 0, 5, 3, 0, 11, 0, 
30, 37, 14, 18, 4, -4, 21, 2, 
-15, -6, 0, 0, 15, 7, 6, 3, 
9, 4, -18, 6, 7, 8, 23, 1, 
-6, -2, 1, 0, 5, -13, 11, 3, 
-23, 32, 8, 6, 0, 3, -4, -3, 
1, 4, 9, -13, 27, 22, 5, -12, 
24, -17, 1, 9, 16, 18, 5, 5, 
0, 9, 7, 4, 5, 29, -9, 2, 
19, 1, 3, 15, 3, 0, 25, -10, 
-11, 15, 6, 5, 0, 21, 3, 8, 
1, 0, 13, -16, 33, 17, 5, 7, 
1, 3, 37, 1, 7, -32, 32, 8, 
10, 17, 5, 2, 16, 6, 2, -3, 
-14, 5, 2, -15, -1, 1, 13, 4, 
0, 8, 15, 5, 10, 10, 27, 6, 
19, 24, 5, 26, 11, 2, -18, 3, 
13, 9, -2, -1, 34, 4, 20, 10, 
19, 6, 1, 6, -15, 10, 18, 0, 
3, -24, -2, 0, 2, 2, 16, 1, 
7, -9, 5, 11, 5, 7, 0, 7, 
11, 18, 2, 6, 6, 0, 14, 14, 
8, -3, 8, 3, 20, 11, -11, 11, 
10, 4, 8, 4, 4, 15, 0, 6, 
23, -15, 9, 5, -3, 28, -9, 4, 
10, 10, 9, 6, 3, 13, 6, 39, 
6, -19, -10, 20, 13, -8, 1, 2, 
20, 3, 6, -10, 16, 1, 38, 5, 
4, 1, 19, 0, 24, -7, 6, 22, 
3, 7, 6, -9, 7, -4, -10, 24, 
4, -1, -2, 7, 19, 1, 1, -5, 
1, 2, -3, 11, 4, -1, 10, 8, 
-4, 16, -8, 41, 10, -17, 1, 3, 
3, 2, 11, 3, 2, -3, 18, 17, 
32, 1, 3, 5, 7, 1, 46, 7, 
17, 18, 13, 1, 4, 2, 3, -6, 
22, -4, 2, 7, 0, 0, 2, 9, 
-18, 7, 1, 2, 12, 43, -28, 8, 
0, -8, 0, 7, 12, 5, -25, 10, 
30, 5, 2, 31, 2, 11, 14, -8, 
8, 3, 1, 1, 1, 19, -6, 15, 
-9, -13, 21, 5, -3, 5, 42, -8, 
-2, -3, 10, -24, 20, 20, 12, -5, 
11, 9, 8, 2, 9, 39, 25, 8, 
1, 4, 30, 8, -11, -8, 0, -14, 
9, 4, -23, 5, 28, 26, -20, 7, 
3, 6, 25, 4, 0, 7, -12, 6, 
0, 2, 10, 23, 29, 6, 13, 4, 
-16, -5, -2, 6, 9, 3, 12, 2, 
-18, 28, 14, -32, 67, 36, 5, -24, 
-1, -2, 20, 0, 33, -5, 5, 32, 
0, 21, -4, 2, 5, 18, 16, 0, 
-22, 6, 2, 5, -23, 2, 1, 11, 
-3, 2, 3, 0, 3, 4, 31, 11, 
12, 1, 7, -16, -16, 7, 2, -8, 
0, -39, 11, 11, 0, -3, -35, -7, 
16, 13, 2, 3, 22, 0, 16, -5, 
5, 3, -1, 7, -2, 13, 0, 16, 
9, -37, 17, -5, 19, -8, 21, 0, 
-9, -10, -26, 1, 6, -15, 2, 2, 
5, 20, 1, 2, 4, 0, 19, 4, 
29, 3, -3, 3, 0, 13, 2, 3, 
11, 11, 34, 0, 23, 37, 5, 4, 
-19, 16, -18, 15, 4, -16, 11, 2, 
11, 4, 4, -4, 4, 0, 1, 4, 
9, 2, -5, 56, 1, -20, -24, -39, 
-4, 9, 0, 9, 21, 18, -11, 7, 
11, -13, -1, 34, 8, -2, 6, 0, 
0, 4, 6, 33, 17, -21, 3, 5, 
8, 8, 21, 0, -2, 9, 6, 5, 
0, 1, 0, 3, -1, 0, 17, 6, 
1, 7, 7, -4, 11, 0, 52, -19, 
6, 9, 0, 3, 45, -5, 26, 8, 
0, 5, -57, 13, 3, -15, 17, 8, 
1, 0, 2, 0, 0, 1, -57, 1, 
30, 1, 8, 11, 9, -9, 37, 0, 
5, -10, 17, 5, 14, -5, 3, 1, 
0, 26, -3, 5, 27, 8, 12, -2, 
2, 13, 6, 1, -15, 7, 23, -3, 
12, 3, -9, 12, -2, 15, -18, 4, 
21, -1, 0, 18, 16, 5, 2, 1, 
11, 7, 17, -13, -4, 0, -2, 0, 
39, 2, -14, 9, 21, 21, 2, 3, 
9, 3, 11, 1, 6, 1, 1, 28, 
0, -8, 7, -8, 11, 28, -8, 1, 
-38, 1, 24, -41, 16, 17, 2, 10, 
49, 11, 15, 2, 33, 6, 1, 12, 
-6, 22, 0, 6, 12, 20, 0, -8, 
19, 8, 2, 2, 9, 62, -3, 2, 
9, 5, 0, 15, 15, 1, 0, 12, 
3, -4, -4, -4, 8, 28, 12, 0, 
0, 9, 14, -2, 7, 4, -3, 0, 
37, -3, -3, 17, 33, 25, 9, 0, 
10, 41, 0, 36, 7, 2, 0, 3, 
-16, 15, 28, 0, -5, 4, 30, -8, 
3, 0, 0, 6, 0, 3, -7, 5, 
9, 14, 1, 3, -4, 1, 1, 6, 
2, 9, 4, 2, -5, 3, 13, 0, 
-14, -5, 27, 8, 6, 33, -1, 11, 
-46, 3, 1, 1, 9, 2, -1, 4, 
10, 4, 14, 1, -42, 13, -26, -7, 
3, 9, -5, 7, -2, -8, 10, 32, 
-2, -6, 6, 27, 0, 1, 25, 18, 
2, 7, 2, 6, -7, 3, -5, 19, 
21, 9, 5, 17, 17, -22, 6, -10, 
24, -4, 2, -5, 10, 17, 4, 1, 
11, 10, -17, 8, 11, 3, 20, 5, 
-8, 2, 1, 13, 12, 23, 1, 48, 
3, 7, 19, 1, -1, -4, 3, 34, 
24, 11, -2, 2, -8, 7, -11, 13, 
4, 3, 4, 1, 24, 2, 3, 10, 
3, 4, 10, 16, -3, 21, -11, 0, 
0, 1, 8, 6, -9, 15, 6, 16, 
25, -16, -13, 7, 2, 38, 16, 1, 
1, -48, 8, 47, 7, 9, 22, 10, 
29, 24, 17, 0, 0, 5, 33, -2, 
4, 3, 30, -37, 7, 11, 11, 18, 
11, 6, 3, 2, 2, 26, 5, -5, 
3, 9, 29, 5, 11, 0, -10, 0, 
7, 14, 1, -18, 18, 2, -18, 12, 
2, 10, 3, 16, 0, 12, 7, -12, 
5, 29, 0, 1, -32, 13, 13, -8, 
15, -12, 2, 23, 26, 10, 14, -4, 
-9, 4, 5, 2, -7, 9, 1, 17, 
10, 7, -2, -7, 0, 0, 0, 3, 
8, 31, 15, -6, 10, 8, 2, 18, 
15, -10, 45, 12, 0, 14, 12, -42, 
5, 11, 0, 21, -13, 10, 9, 12, 
4, 4, 48, -52, 14, 14, 1, 14, 
0, 7, 2, 2, 42, -9, -20, 7, 
-6, 14, 0, -9, 2, 0, -4, 12, 
7, -4, 4, 5, 0, 19, 10, 1, 
14, 12, 3, 3, 17, 11, 42, 1, 
2, 56, 0, 6, -8, -7, 3, -12, 
10, -1, 30, -26, 4, 1, 19, 1, 
10, 10, 10, 4, 14, 23, -32, -9, 
3, 9, -35, 4, 4, 46, 2, -17, 
0, 4, 4, 16, 0, 0, -4, 0, 
2, 14, -3, 18, -1, -2, 22, 0, 
6, 29, 0, -8, 0, 10, 20, 0, 
10, -9, 18, 1, 7, 0, 0, 2, 
5, -2, 3, 21, 9, 3, 13, 4, 
3, 9, 26, 4, 4, -9, -3, 23, 
3, -27, 7, 14, 0, 5, 1, 6, 
14, -11, 1, 0, 8, -23, 12, -5, 
14, 12, 21, 7, 1, 31, 8, 8, 
1, 4, 28, 11, 18, 12, 17, 1, 
0, 1, 12, 25, 0, 2, -6, 5, 
